"Office furniture, wooden, manufacturing","2511"
"Outdoor furniture, wooden, manufacturing","2511"
"Seat, upholstered, manufacturing","2511"
"Table, wooden, manufacturing","2511"
"Upholstered furniture manufacturing","2511"
"Cabinet, metal, manufacturing","2512"
"Cabinet, radio, radiogram or television, manufacturing (metal framed)","2512"
"Disassembled furniture, metal, manufacturing","2512"
"Filing cabinet, metal, manufacturing","2512"
"Furniture fittings, metal, manufacturing","2512"
"Furniture part, metal, manufacturing","2512"
"Furniture, metal, manufacturing","2512"
"Metal furniture manufacturing n.e.c.","2512"
"Screen partition, metal, manufacturing","2512"
"Shelving, metal, manufacturing","2512"
"Bed base, upholstered, manufacturing","2513"
"Inner spring mattress manufacturing","2513"
"Mattress support manufacturing","2513"
"Mattress, plastic, rubber, latex or sponge, manufacturing","2513"
"Mattress, upholstered, manufacturing","2513"
"Water mattress manufacturing","2513"
"Bamboo furniture manufacturing","2519"
"Cane furniture manufacturing","2519"
"Fibreglass furniture manufacturing","2519"
"Furniture manufacturing n.e.c.","2519"
"Furniture part manufacturing n.e.c.","2519"
"Rattan furniture manufacturing","2519"
"Badge manufacturing n.e.c.","2591"
"Coin minting","2591"
"Costume jewellery manufacturing","2591"
"Custom-made jewellery manufacturing","2591"
"Diamond cutting","2591"
"Gem cutting","2591"
"Goldsmithing","2591"
"Lapidary work","2591"
"Medal manufacturing","2591"
"Silverware manufacturing","2591"
"Trophy manufacturing","2591"
"Archery equipment manufacturing","2592"
"Billiard, snooker or pool table and equipment manufacturing","2592"
"Cricket set manufacturing","2592"
"Fishing tackle manufacturing","2592"
"Hang glider manufacturing","2592"
"Lawn bowls equipment manufacturing","2592"
"Playground equipment manufacturing","2592"
"Sailboard manufacturing","2592"
"Skateboard manufacturing","2592"
"Sports equipment manufacturing n.e.c.","2592"
"Surfboard manufacturing","2592"
"Toy manufacturing (except fur or leather)","2592"
"Tricycle manufacturing","2592"
"Weight training equipment manufacturing","2592"
"Ball point pen manufacturing","2599"
"Broom manufacturing","2599"
"Brush manufacturing","2599"
"Floor mop manufacturing","2599"
"Hair brush manufacturing","2599"
"Manufacturing n.e.c.","2599"
"Musical instrument manufacturing","2599"
"Paint brush manufacturing","2599"
"Pen manufacturing","2599"
"Pencil manufacturing","2599"
"Sign manufacturing (except electrical)","2599"
"Stamp pad manufacturing","2599"
"Stapler manufacturing","2599"
"Tooth brush manufacturing (except electrical)","2599"
"Umbrella manufacturing","2599"
"Vacuum flask manufacturing","2599"
"Wig manufacturing","2599"
"Zipper manufacturing","2599"
"Electricity generation using coal or coal derived products","2611"
"Electricity generation using mineral gas including coal gas","2611"
"Electricity generation using mineral oil or mineral oil derived products","2611"
"Electricity generation using other mineral fuels","2611"
"Hydro-electricity generation","2612"
"Biomass electricity generation n.e.c.","2619"
"Electricity generation n.e.c.","2619"
"Geothermal electricity generation","2619"
"Solar electricity generation","2619"
"Tidal electricity generation","2619"
"Wind electricity generation","2619"
"Electricity sub-station operation","2620"
"Electricity transmission","2620"
"Electricity distribution","2630"
"Electricity market operation","2640"
"Electricity retailing","2640"
"Electricity wholesaling","2640"
"Coal gas distribution through mains system","2700"
"Fuel gas distribution through mains system","2700"
"Liquefied petroleum gas distribution through mains system","2700"
"Liquefied petroleum gas reforming for distribution through mains system","2700"
"Natural gas distribution through mains system","2700"
"Dam operation (water supply)","2811"
"Desalination plant operation","2811"
"Mineral water supply from the ground","2811"
"Water distribution by pipelines","2811"
"Water filtration plant operation","2811"
"Water reservoir operation","2811"
"Water supply for irrigation","2811"
"Water supply pumping station operation","2811"
"Water supply system operation","2811"
"Sewage pumping station operation","2812"
"Sewage treatment plant operation","2812"
"Sewerage system operation","2812"
"Stormwater drainage system operation","2812"
"Town drainage system operation","2812"
"Bin hiring and waste collection service","2911"
"Garbage collection service","2911"
"Hazardous waste, solid, collection service","2911"
"Industrial waste, solid, collection service","2911"
"Metal barrel/skip hiring and waste collection service","2911"
"Night soil collection service","2911"
"Portable toilet hiring and waste collection service","2911"
"Rubbish collection service","2911"
"Solid waste collection service","2911"
"Solid waste haulage service (local)","2911"
"Waste, solid, collection service","2911"
"Hazardous waste (except solid) collection service","2919"
"Industrial waste (except solid) collection service","2919"
"Liquid waste collection service","2919"
"Liquid waste haulage service (local)","2919"
"Oil collection service","2919"
"Septic tank waste collection service (except repairs and maintenance)","2919"
"Waste collection service n.e.c.","2919"
"Garbage disposal service","2921"
"Hazardous waste treatment or disposal service","2921"
"Operating landfills","2921"
"Operating other waste treatment facilities","2921"
"Rubbish dump or tip operation","2921"
"Sanitary disposal service","2921"
"Septic tank pumping or cleaning service (except repairs and maintenance)","2921"
"Asbestos removal service","2922"
"Hazardous material removal","2922"
"Lead paint abatement service","2922"
"Materials recovery station operation","2922"
"Materials separating and sorting operation","2922"
"Mine reclamation activities","2922"
"Remediation service, environmental","2922"
"Toxic material abatement","2922"
"Waste remediation","2922"
"Garage construction","3011"
"House construction, alteration or renovation","3011"
"House, prefabricated, assembly, erection or installation (on site)","3011"
"Apartment construction","3019"
"Duplex house construction","3019"
"Flat construction","3019"
"High-rise flat construction","3019"
"Renovation or alteration of residential building n.e.c.","3019"
"Semi-detached house construction","3019"
"Commercial building construction","3020"
"Industrial building construction","3020"
"Office building construction","3020"
"Prefabricated non-residential building assembly, erection or installation on-site (except sheds, garages or carports)","3020"
"Prefabricated temperature controlled structures installation","3020"
"Renovation or alteration of non-residential buildings","3020"
"Aerodrome runway construction","3101"
"Asphalt surfacing","3101"
"Bridge construction (including construction from prefabricated components)","3101"
"Elevated highway construction","3101"
"Overpass construction","3101"
"Parking lot construction (except buildings)","3101"
"Repair or maintenance of roads or bridges","3101"
"Road construction or sealing","3101"
"Breakwater construction","3109"
"Cable laying","3109"
"Canal construction","3109"
"Dam construction","3109"
"Distribution line, electricity or communication, construction","3109"
"Dredging (harbours or rivers)","3109"
"Electrical machinery, heavy, installation (on-site assembly)","3109"
"Electricity power plant construction (except buildings)","3109"
"Flood control system construction","3109"
"Furnace construction (for industrial plants from prefabricated components)","3109"
"Golf course construction","3109"
"Harbour work construction (except buildings)","3109"
"Irrigation system construction","3109"
"Jetty construction","3109"
"Lake construction","3109"
"Mine site construction n.e.c.","3109"
"Oil refinery construction (except buildings)","3109"
"Pile driving","3109"
"Pipeline construction","3109"
"Railway permanent way construction","3109"
"River work construction","3109"
"Sewage or stormwater drainage system construction","3109"
"Sewage treatment plant construction","3109"
"Sports field construction","3109"
"Swimming pool, below ground concrete or fibreglass, construction","3109"
"Television or radio transmitting tower construction","3109"
"Tunnel construction","3109"
"Water tank construction (except for structural steel)","3109"
"Land subdivision or development","3211"
"Demolition of buildings or other structures","3212"
"Earthmoving","3212"
"Earthmoving plant and equipment hiring with operator","3212"
"Excavation","3212"
"Explosives laying","3212"
"Ground de-watering","3212"
"Land clearing","3212"
"Levelling (construction sites)","3212"
"Removal of overburden","3212"
"Trench digging","3212"
"Concrete footpath construction","3221"
"Concrete foundation construction","3221"
"Concrete kerb and guttering construction","3221"
"Concrete pumping","3221"
"Concrete work on construction projects","3221"
"Repair of kerbs, gutters or other concrete structural products","3221"
"Bricklaying","3222"
"Concrete block laying","3222"
"Repair of brickwork","3222"
"Stonework on construction projects","3222"
"Metal roof fixing","3223"
"Roof painting, spraying or coating","3223"
"Roof tiling","3223"
"Metal silo erection","3224"
"Metal storage tank erection","3224"
"Reinforcing steel erection","3224"
"Structural steel erection","3224"
"Truss or joist, steel, erection","3224"
"Welding work on construction projects","3224"
"Drain construction or repairing (except sewerage or stormwater drainage systems)","3231"
"Gas plumbing","3231"
"Guttering, roof, installation or repair","3231"
"Hot water system installation","3231"
"Plumbing (except marine)","3231"
"Repair of installed plumbing","3231"
"Septic tank installation (including repair)","3231"
"Solar hot water system installation","3231"
"Electric light installation","3232"
"Electric wiring installation","3232"
"Electrical installation work (e.g. switchboards, circuit breakers, e.t.c.)","3232"
"Installation of television antennae or cable","3232"
"Installation of television satellite dish","3232"
"Repair or maintenance of electrical wiring (except of electricity transmission or distribution lines)","3232"
"Telecommunication cable or wire installation (except transmission lines)","3232"
"Traffic signal installation","3232"
"Air conditioning duct work installation","3233"
"Air conditioning equipment installation (except motor vehicle air conditioning equipment)","3233"
"Coolroom refrigerator installation","3233"
"Freezer room construction","3233"
"Heating equipment installation (except industrial furnaces)","3233"
"Oil heater installation","3233"
"Refrigeration equipment installation","3233"
"Ventilation equipment installation n.e.c.","3233"
"Closed circuit video surveillance system installation","3234"
"Fire alarm system installation","3234"
"Fire sprinkler installation","3234"
"Repair of installed fire or burglar security alarm systems","3234"
"Security system installation","3234"
"Smoke detector installation","3234"
"Awning, blind or shutter installation","3239"
"Curtain installation","3239"
"Elevator, escalator or lift installation","3239"
"Flywire screen installation","3239"
"Insulation material installation","3239"
"Cement rendering of buildings","3241"
"Decorative plaster fixing","3241"
"Fibrous plaster fixing or finishing","3241"
"Plaster work on construction projects","3241"
"Plasterboard fixing or finishing","3241"
"Carpentry work on construction projects","3242"
"Joinery work on construction projects (on-site fabrication only)","3242"
"Roof truss, wooden, fixing","3242"
"Wooden flooring installation","3242"
"Wooden formwork erection","3242"
"Wooden kitchen cabinet installation","3242"
"Wooden roof truss installation","3242"
"Carpet or carpet tile laying","3243"
"Floor covering laying n.e.c.","3243"
"Floor sanding","3243"
"Floor tiling (using ceramic, concrete or cut stone tiles)","3243"
"Linoleum or linotile fixing","3243"
"Mosaic work on construction projects","3243"
"Slate flooring installation","3243"
"Terrazzo laying","3243"
"Wall tiling (using ceramic, concrete or cut stone tiles)","3243"
"House painting","3244"
"Painting of buildings or other structures","3244"
"Spray painting of buildings or other structures","3244"
"Wallpapering","3244"
"Glazing","3245"
"Window frame installation","3245"
"Window installation","3245"
"Window insulation fixing","3245"
"Brick paving","3291"
"Fence construction","3291"
"Landscape construction","3291"
"Lawn construction","3291"
"Pond construction","3291"
"Retaining wall construction","3291"
"Rockery work","3291"
"Streetscape planting","3291"
"Construction machinery hiring with operator (except earthmoving equipment)","3292"
"Crane hiring with operator","3292"
"Metal wall cladding fixing to buildings","3299"
"Petrol bowser installation","3299"
"Sand blasting or steam cleaning of building exteriors","3299"
"Scaffolding construction","3299"
"Waterproofing of building","3299"
"Wool wholesaling","3311"
"Cereal grain wholesaling","3312"
"Rice wholesaling","3312"
"Wheat wholesaling","3312"
"Farm produce wholesaling n.e.c.","3319"
"Feed wholesaling","3319"
"Flower, cut, wholesaling","3319"
"Hide wholesaling","3319"
"Leather wholesaling","3319"
"Livestock wholesaling","3319"
"Meat meal wholesaling","3319"
"Nursery stock, horticultural, wholesaling","3319"
"Seed, farm or garden, wholesaling","3319"
"Sugar, raw, wholesaling","3319"
"Tallow wholesaling","3319"
"Tobacco leaf wholesaling","3319"
"Tree or shrub, potted, wholesaling","3319"
"Vegetable oil meal wholesaling","3319"
"Bitumen wholesaling","3321"
"Crude oil wholesaling","3321"
"Crude petroleum wholesaling","3321"
"Diesel oil wholesaling","3321"
"Distillate wholesaling","3321"
"Fuel oil wholesaling","3321"
"Heating oil dealing (wholesaling)","3321"
"Kerosene wholesaling","3321"
"Liquefied petroleum gas (LPG) wholesaling (in bulk or in containers)","3321"
"Oil or grease, industrial or lubricating, wholesaling","3321"
"Paraffin wholesaling","3321"
"Petroleum product wholesaling","3321"
"Aluminium or aluminium alloy wholesaling","3322"
"Bearing metal wholesaling","3322"
"Briquette wholesaling","3322"
"Charcoal wholesaling","3322"
"Coal wholesaling","3322"
"Coke wholesaling","3322"
"Copper or copper alloy wholesaling","3322"
"Metal scrap wholesaling","3322"
"Metallic ore wholesaling","3322"
"Mineral earths wholesaling","3322"
"Mineral wholesaling n.e.c.","3322"
"Precious metal scrap dealing (wholesaling)","3322"
"Steel bar, plate, rod, sheet or strip wholesaling","3322"
"Acid wholesaling","3323"
"Adhesive wholesaling","3323"
"Agricultural chemical wholesaling","3323"
"Alcohol, industrial, wholesaling","3323"
"Bleaching compound wholesaling","3323"
"Chemical colour wholesaling","3323"
"Chemical wholesaling n.e.c.","3323"
"Cleanser, abrasive, wholesaling","3323"
"Detergent, industrial, wholesaling","3323"
"Dry-cleaning preparation wholesaling","3323"
"Dyestuff wholesaling","3323"
"Explosive wholesaling (except ammunition)","3323"
"Fertiliser wholesaling","3323"
"Gas, industrial, wholesaling (except liquefied petroleum gas)","3323"
"Gelatine wholesaling","3323"
"Herbicide wholesaling","3323"
"Industrial oil or fat wholesaling","3323"
"Insecticide wholesaling","3323"
"Liquefied gas wholesaling (except liquefied petroleum gas)","3323"
"Marine oil wholesaling","3323"
"Match wholesaling","3323"
"Methylated spirit wholesaling","3323"
"Oil treating compound wholesaling","3323"
"Pesticide wholesaling","3323"
"Photographic chemical wholesaling","3323"
"Pigment wholesaling","3323"
"Plastic block, rod, plate or other unfinished form wholesaling","3323"
"Plastic film sheeting wholesaling","3323"
"Plasticiser wholesaling","3323"
"Polish wholesaling","3323"
"Sheep dip wholesaling","3323"
"Sheep lick wholesaling","3323"
"Soap, industrial, wholesaling","3323"
"Synthetic rubber wholesaling","3323"
"Tanning requisite wholesaling","3323"
"Water proofing compound wholesaling","3323"
"Weedkiller wholesaling","3323"
"Plywood wholesaling","3331"
"Timber dealing, wholesaling, (except firewood)","3331"
"Veneer, wood, wholesaling","3331"
"Bath wholesaling","3332"
"Bathroom or toilet fitting wholesaling","3332"
"Downpipe or guttering wholesaling","3332"
"Gas fitting wholesaling","3332"
"Hot water system wholesaling","3332"
"Pipes and pipe fitting wholesaling","3332"
"Plumber's fitting wholesaling","3332"
"Plumbing tool wholesaling","3332"
"Sink and basin wholesaling","3332"
"Tap wholesaling","3332"
"Toilet wholesaling","3332"
"Wash basin wholesaling","3332"
"Abrasive wholesaling (except abrasive cleansers)","3339"
"Awning wholesaling (except textile)","3339"
"Brick wholesaling","3339"
"Builders' hardware dealing (wholesaling) n.e.c.","3339"
"Building material dealing (wholesaling) n.e.c.","3339"
"Building paper and paper board wholesaling","3339"
"Cement wholesaling","3339"
"Cloth hoist wholesaling","3339"
"Door or window wholesaling","3339"
"Earthenware construction good wholesaling","3339"
"Fence post wholesaling (except timber)","3339"
"Fencing wire wholesaling","3339"
"Galvanised iron product wholesaling","3339"
"Garden tool wholesaling","3339"
"Hand tool wholesaling (including power operated)","3339"
"Insulating material wholesaling","3339"
"Lock wholesaling","3339"
"Mineral turpentine wholesaling","3339"
"Paint wholesaling","3339"
"Plaster wholesaling","3339"
"Plastic decorative laminated sheet wholesaling","3339"
"Plastic wood wholesaling","3339"
"Reinforcing wire wholesaling","3339"
"Roller shutter wholesaling","3339"
"Roofing material wholesaling","3339"
"Sand wholesaling","3339"
"Screening wire wholesaling","3339"
"Screens, window, wholesaling","3339"
"Stain wholesaling","3339"
"Stonecutter's tool wholesaling","3339"
"Swimming pool, below ground fibreglass, wholesaling","3339"
"Tile, ceramic, wholesaling","3339"
"Wall or ceiling board wholesaling","3339"
"Wallpaper wholesaling","3339"
"Wire netting wholesaling","3339"
"Wire or cable wholesaling (except electric cable)","3339"
"Woodworking tool wholesaling","3339"
"Agricultural implement wholesaling","3411"
"Agricultural machinery wholesaling","3411"
"Construction machinery or equipment wholesaling","3411"
"Earthmoving machinery wholesaling","3411"
"Excavation machinery wholesaling","3411"
"Grader wholesaling","3411"
"Harvester wholesaling","3411"
"Lawn mower wholesaling","3411"
"Parts, agricultural or construction machinery, wholesaling","3411"
"Tractor wholesaling","3411"
"Windmill wholesaling","3411"
"Distilling equipment wholesaling","3419"
"Dry-cleaning machinery or equipment wholesaling","3419"
"Food processing machinery or equipment wholesaling","3419"
"Forging machinery or equipment wholesaling","3419"
"Foundry machinery or equipment wholesaling","3419"
"Leather working machinery or equipment wholesaling","3419"
"Machine attachment, part or accessory wholesaling","3419"
"Machine tool wholesaling","3419"
"Metalworking machinery wholesaling","3419"
"Milk processing machinery or equipment wholesaling","3419"
"Mining machinery or equipment wholesaling","3419"
"Paper making machinery or equipment wholesaling","3419"
"Printing machinery or equipment wholesaling","3419"
"Rubber making or working machinery or equipment wholesaling","3419"
"Tanning machinery or equipment wholesaling","3419"
"Textile working machinery or equipment wholesaling","3419"
"Welding machinery or equipment, non-electric, wholesaling","3419"
"Woodworking machinery or equipment wholesaling","3419"
"Aeronautical equipment wholesaling","3491"
"Dental instrument or equipment wholesaling","3491"
"Draughting instrument wholesaling","3491"
"Mathematical instrument wholesaling","3491"
"Medical equipment wholesaling","3491"
"Navigation equipment wholesaling","3491"
"Optical instrument wholesaling","3491"
"Professional equipment wholesaling n.e.c.","3491"
"Scientific equipment wholesaling","3491"
"Surgical equipment wholesaling","3491"
"X-ray equipment or film wholesaling","3491"
"Blank compact disc (CD) wholesaling","3492"
"Blank computer disc wholesaling","3492"
"Blank digital versatile disc (DVD) wholesaling","3492"
"Computer game wholesaling","3492"
"Computer peripheral wholesaling n.e.c.","3492"
"Computer software wholesaling","3492"
"Computer wholesaling","3492"
"Inkjet printer wholesaling","3492"
"Keyboard wholesaling","3492"
"Laser printer wholesaling","3492"
"Cellular telephone wholesaling","3493"
"Communication equipment, wholesaling","3493"
"Facsimile (fax) machine wholesaling","3493"
"Mobile phone accessory wholesaling","3493"
"Mobile phone battery wholesaling","3493"
"Mobile phone wholesaling","3493"
"Modem wholesaling","3493"
"Telecommunication equipment parts wholesaling","3493"
"Telephone and electric cable ducting system wholesaling","3493"
"Telephone or telegraph equipment wholesaling","3493"
"Two-way radio equipment wholesaling","3493"
"Air conditioning equipment, electric, wholesaling","3494"
"Alarm system, electric or electronic, wholesaling","3494"
"Battery, dry cell, wholesaling","3494"
"Bulb or tube, electric light, wholesaling","3494"
"Cable or wire, electric, wholesaling","3494"
"Calculator wholesaling","3494"
"Camera wholesaling","3494"
"Cash register wholesaling","3494"
"Digital versatile disc (DVD) players wholesaling","3494"
"Electric fitting dealing (wholesaling) n.e.c.","3494"
"Electrical distribution equipment wholesaling","3494"
"Electrical goods wholesaling n.e.c.","3494"
"Electrical measuring or testing instrument wholesaling","3494"
"Electronic good wholesaling n.e.c.","3494"
"Fan, electric, wholesaling","3494"
"Floor polisher wholesaling","3494"
"Generator, electricity, wholesaling","3494"
"Kitchen appliance, electric, wholesaling","3494"
"Light fitting, electric, wholesaling","3494"
"Motor, electric, wholesaling","3494"
"Photocopier wholesaling","3494"
"Photographic equipment, electrical or electronic, wholesaling","3494"
"Radio or television part wholesaling","3494"
"Radio receiving set wholesaling","3494"
"Refrigeration equipment, wholesaling","3494"
"Scale, electrical or electronic, wholesaling","3494"
"Sewing machine wholesaling","3494"
"Shaver, electric, wholesaling","3494"
"Shop or office scale wholesaling","3494"
"Sound recording or reproducing equipment, wholesaling","3494"
"Stove or heater wholesaling","3494"
"Switchgear, electrical, wholesaling","3494"
"Television set wholesaling","3494"
"Vacuum cleaner wholesaling","3494"
"Video cassette recorder (VCR) wholesaling","3494"
"Washing machine wholesaling","3494"
"Welding equipment, electrical, wholesaling","3494"
"Air conditioning equipment, non-electric, wholesaling","3499"
"Bearing wholesaling","3499"
"Binocular wholesaling","3499"
"Blank cassette wholesaling","3499"
"Boat wholesaling","3499"
"Compressor, air or gas, wholesaling","3499"
"Display or notice board wholesaling","3499"
"Fire protection equipment, wholesaling","3499"
"Furnace or furnace equipment, industrial, wholesaling (except electrical)","3499"
"Gas generator or equipment wholesaling","3499"
"Gas heater wholesaling","3499"
"Hairdressing equipment wholesaling","3499"
"Industrial brush wholesaling","3499"
"Internal combustion engine wholesaling (except motor vehicle engines)","3499"
"Jetski part wholesaling","3499"
"Jetski wholesaling","3499"
"Kerosene heater wholesaling","3499"
"Lubricating machinery or equipment wholesaling","3499"
"Machinery and equipment wholesaling n.e.c.","3499"
"Marine engine wholesaling","3499"
"Marine equipment wholesaling n.e.c.","3499"
"Material handling equipment wholesaling","3499"
"Oil heater wholesaling","3499"
"Photographic film wholesaling","3499"
"Photographic supply wholesaling n.e.c.","3499"
"Portable fire extinguisher wholesaling","3499"
"Pumping machinery or equipment wholesaling","3499"
"Scale, non-electrical or non-electronic, wholesaling","3499"
"Weighing machinery wholesaling n.e.c.","3499"
"Wire working machinery or equipment wholesaling","3499"
"New car wholesaling","3501"
"Used car wholesaling","3501"
"Bus, wholesaling","3502"
"Commercial vehicle wholesaling n.e.c.","3502"
"Truck wholesaling","3502"
"Box trailer wholesaling","3503"
"Caravan wholesaling","3503"
"Four-wheeled motor cycle wholesaling","3503"
"Horse float wholesaling","3503"
"Motor cycle wholesaling","3503"
"Motorhome wholesaling","3503"
"Scooter wholesaling","3503"
"Trailer wholesaling n.e.c.","3503"
"Automotive air conditioning wholesaling","3504"
"Automotive battery wholesaling","3504"
"Car radio or CD-player wholesaling","3504"
"Motor cycle accessory, new, wholesaling","3504"
"Motor cycle part, new, wholesaling","3504"
"Motor vehicle accessory, new, wholesaling","3504"
"Motor vehicle part, new, wholesaling","3504"
"Tyre wholesaling","3504"
"Motor cycle dismantling","3505"
"Motor vehicle dismantling","3505"
"Second hand motor cycle parts wholesaling","3505"
"Second hand motor vehicle parts wholesaling","3505"
"General line grocery wholesaling","3601"
"Bacon wholesaling","3602"
"Frozen meat wholesaling","3602"
"Ham wholesaling","3602"
"Meat wholesaling (except canned)","3602"
"Poultry wholesaling (except canned)","3602"
"Rabbit meat wholesaling","3602"
"Sausage wholesaling","3602"
"Smallgoods wholesaling","3602"
"Butter wholesaling","3603"
"Cheese wholesaling","3603"
"Cream wholesaling","3603"
"Dairy product wholesaling","3603"
"Frozen dessert wholesaling","3603"
"Ice cream wholesaling","3603"
"Milk wholesaling (except canned)","3603"
"Crustacean wholesaling (including processed, except canned)","3604"
"Fish wholesaling","3604"
"Mollusc wholesaling (including processed, except canned)","3604"
"Seafood, fresh or frozen, wholesaling","3604"
"Fruit, fresh, wholesaling","3605"
"Vegetable, fresh, wholesaling","3605"
"Alcoholic beverage wholesaling","3606"
"Tobacco product wholesaling","3606"
"Aerated water wholesaling","3609"
"Biscuit wholesaling","3609"
"Bottled water wholesaling","3609"
"Canned food wholesaling","3609"
"Cereal food wholesaling","3609"
"Coffee wholesaling","3609"
"Condiment wholesaling","3609"
"Confectionery wholesaling","3609"
"Cooking oil or fat wholesaling","3609"
"Cordial, aerated or carbonated, wholesaling","3609"
"Egg and egg product wholesaling","3609"
"Fruit juice wholesaling","3609"
"Health food wholesaling","3609"
"Honey wholesaling","3609"
"Margarine wholesaling","3609"
"Milk, dried, condensed or concentrated, wholesaling","3609"
"Nuts wholesaling (roasted, salted or sugar coated)","3609"
"Potato crisp wholesaling","3609"
"Preserved fruit or vegetable wholesaling","3609"
"Rice, milled or polished, wholesaling","3609"
"Salt, household, wholesaling","3609"
"Seafood, canned, wholesaling","3609"
"Soft drink wholesaling","3609"
"Specialised food wholesaling n.e.c.","3609"
"Specific cultural grocery wholesaling","3609"
"Tea wholesaling","3609"
"Vinegar wholesaling","3609"
"Yeast wholesaling","3609"
"Awning, textile, wholesaling","3711"
"Bag or sack, textile, wholesaling","3711"
"Blanket wholesaling","3711"
"Blind, textile, wholesaling","3711"
"Canvas goods wholesaling n.e.c.","3711"
"Cordage wholesaling","3711"
"Elasticised fabrics wholesaling","3711"
"Fabric, textile, wholesaling","3711"
"Felt wholesaling (except floor coverings)","3711"
"Glass fibre fabric wholesaling","3711"
"Lace wholesaling","3711"
"Linen wholesaling","3711"
"Narrow fabrics wholesaling","3711"
"Netting, textile wholesaling","3711"
"Piece-goods wholesaling","3711"
"Rope wholesaling (except wire rope)","3711"
"Sail cloth wholesaling","3711"
"Sewing thread wholesaling","3711"
"Soft furnishings wholesaling","3711"
"String wholesaling","3711"
"Tarpaulins wholesaling","3711"
"Tents wholesaling","3711"
"Textiles wholesaling n.e.c.","3711"
"Thread wholesaling","3711"
"Towels wholesaling","3711"
"Trimmings, textile, wholesaling","3711"
"Yarns wholesaling","3711"
"Clothing wholesaling","3712"
"Footwear wholesaling","3712"
"Hosiery wholesaling","3712"
"Leather clothing wholesaling","3712"
"Millinery wholesaling","3712"
"Sports clothing wholesaling","3712"
"Sports footwear wholesaling","3712"
"Cosmetic wholesaling","3720"
"Drug wholesaling","3720"
"Medicine wholesaling","3720"
"Perfume wholesaling","3720"
"Toiletry wholesaling","3720"
"Veterinary drug wholesaling","3720"
"Veterinary medicine wholesaling","3720"
"Blind wholesaling (except textile)","3731"
"Floor covering wholesaling (except ceramic floor tiles)","3731"
"Furniture wholesaling","3731"
"Mattress wholesaling","3731"
"Clock wholesaling","3732"
"Costume jewellery wholesaling","3732"
"Gemstone wholesaling","3732"
"Jewellery wholesaling","3732"
"Precious metal wholesaling","3732"
"Watch or clock part wholesaling","3732"
"Watch wholesaling","3732"
"Brushware wholesaling","3733"
"Chinaware wholesaling","3733"
"Cooking utensil wholesaling (except electric appliances)","3733"
"Crockery wholesaling","3733"
"Cutlery wholesaling","3733"
"Enamelware wholesaling","3733"
"Glassware wholesaling","3733"
"Kitchenware wholesaling","3733"
"Tableware wholesaling","3733"
"Ammunition wholesaling","3734"
"Bicycle parts wholesaling","3734"
"Bicycle wholesaling","3734"
"Playground equipment wholesaling","3734"
"Sporting goods wholesaling (except clothing or footwear)","3734"
"Toy wholesaling","3734"
"Book wholesaling","3735"
"Magazine wholesaling","3735"
"Newspaper wholesaling","3735"
"Periodical wholesaling","3735"
"Greeting card wholesaling","3736"
"Paper or paper board container wholesaling","3736"
"Paper product wholesaling n.e.c.","3736"
"Paper stationery wholesaling","3736"
"Paper wholesaling","3736"
"Artists' supplies wholesaling","3739"
"Can, metal, wholesaling","3739"
"Cask wholesaling","3739"
"Coffin wholesaling","3739"
"Container wholesaling (except of paper or paper board)","3739"
"Crate, wooden, wholesaling","3739"
"Firewood wholesaling","3739"
"Fur, dyed or dressed, wholesaling","3739"
"Glass container wholesaling","3739"
"Leather good wholesaling (except clothing or footwear)","3739"
"Luggage wholesaling","3739"
"Musical instrument wholesaling","3739"
"Pet food wholesaling","3739"
"Pre-recorded audio media wholesaling","3739"
"Pre-recorded entertainment media wholesaling","3739"
"Pre-recorded video media wholesaling","3739"
"Second-hand bottle dealing (wholesaling)","3739"
"Second-hand goods wholesaling n.e.c.","3739"
"Sheet music wholesaling","3739"
"Wholesale trade n.e.c.","3739"
"Auction service (except real estate)","3800"
"Auctioning livestock","3800"
"Export agent, wholesaler","3800"
"Goods wholesale broking n.e.c.","3800"
"Import agent, wholesaler","3800"
"Livestock agent","3800"
"Manufacturer's sales agent","3800"
"Stock and station agent","3800"
"Stockyard operation","3800"
"Wholesaler's sales agent","3800"
"Wool broking","3800"
"New car retailing","3911"
"Used car retailing","3911"
"All terrain vehicle retailing","3912"
"Go-kart, motorised, retailing","3912"
"Motor cycle or scooter retailing","3912"
"Motorised minibike retailing","3912"
"Box trailer retailing","3913"
"Caravan retailing","3913"
"Horse float retailing","3913"
"Mobile home retailing","3913"
"Trailer retailing (except boat trailers)","3913"
"Automotive air conditioning retailing","3921"
"Automotive battery retailing","3921"
"Car radio or CD-player retailing","3921"
"Motor cycle or scooter parts or accessory retailing","3921"
"Motor vehicle accessory retailing","3921"
"Motor vehicle parts retailing","3921"
"Motor cycle or scooter tyre and tube retailing","3922"
"Tyre or tube, motor vehicle, retailing","3922"
"Automotive CNG retailing","4000"
"Diesel oil retailing","4000"
"Distillate retailing","4000"
"Engine oil retailing","4000"
"Kerosene retailing","4000"
"LPG, automotive, retailing","4000"
"Lubricating oil or grease retailing","4000"
"Petrol retailing","4000"
"Service station operation (mainly petrol retailing)","4000"
"Convenience store operation","4110"
"Grocery retailing","4110"
"Grocery supermarket operation","4110"
"Butcher's shop operation (retail)","4121"
"Fish, fresh, retailing","4121"
"Meat, fresh, retailing","4121"
"Poultry, fresh, retailing","4121"
"Seafood, fresh, retailing","4121"
